Unique.ID	pheno
SEEDGWAS588:250059402	0
SEEDGWAS2072:250063017	0
SEEDGWAS3790:250064564	0
SEEDGWAS3791:250064565	0
SEEDGWAS589:250059403	0
SEEDGWAS677:250059481	0
SEEDGWAS3792:250064566	0
SEEDGWAS2302:250062350	0
SEEDGWAS2073:250063018	0
SEEDGWAS3371:250064323	0
SEEDGWAS1:250054445	0
SEEDGWAS1165:250070171	0
SEEDGWAS680:250059483	0
SEEDGWAS4037:250069927	0
SEEDGWAS2303:250062382	0
SEEDGWAS3793:250069875	0
SEEDGWAS2305:250062384	0
SEEDGWAS5185:250105200	0
SEEDGWAS2306:250062385	0
SEEDGWAS2668:250062592	0
SEEDGWAS4280:250095976	0
SEEDGWAS4959:250095977	0
SEEDGWAS4039:250064809	0
SEEDGWAS2307:250070005	0
SEEDGWAS2:250054446	0
SEEDGWAS2075:250063019	0
SEEDGWAS3:250054447	0
SEEDGWAS590:250059404	0
SEEDGWAS2076:250063020	0
SEEDGWAS1754:250062706	0
SEEDGWAS1167:250070173	0
SEEDGWAS3375:250064325	0
SEEDGWAS1168:250070174	0
SEEDGWAS4898:250095982	0
SEEDGWAS2314:250062388	0
SEEDGWAS5189:250105204	0
SEEDGWAS2317:250070009	0
SEEDGWAS4210:250068639	0
SEEDGWAS2672:250068756	0
SEEDGWAS2673:250062593	0
SEEDGWAS2674:250062595	0
SEEDGWAS2320:250062389	0
SEEDGWAS2321:250062390	0
SEEDGWAS2675:250062596	0
SEEDGWAS4291:250095995	0
SEEDGWAS4962:250095996	0
SEEDGWAS4212:250068641	0
SEEDGWAS4213:250068642	0
SEEDGWAS1182:250070187	0
SEEDGWAS3682:250069778	0
SEEDGWAS3381:250069626	0
SEEDGWAS2322:250062391	0
SEEDGWAS5192:250105207	0
SEEDGWAS4292:250095998	0
SEEDGWAS2323:250070010	0
SEEDGWAS5193:250105208	0
SEEDGWAS2325:250062393	0
SEEDGWAS3800:250069877	0
SEEDGWAS592:250059406	0
SEEDGWAS2326:250062394	0
SEEDGWAS2327:250070011	0
SEEDGWAS4214:250068643	0
SEEDGWAS1759:250062709	0
SEEDGWAS1760:250062710	0
SEEDGWAS1761:250062711	0
SEEDGWAS1086:250067783	0
SEEDGWAS1762:250062712	0
SEEDGWAS2328:250062395	0
SEEDGWAS1763:250062713	0
SEEDGWAS593:250059407	0
SEEDGWAS686:250059489	0
SEEDGWAS687:250059490	0
SEEDGWAS3804:250064574	0
SEEDGWAS2082:250063026	0
SEEDGWAS8:250054451	0
SEEDGWAS3805:250064575	0
SEEDGWAS2083:250068668	0
SEEDGWAS4045:250064814	0
SEEDGWAS594:250059408	0
SEEDGWAS3806:250064576	0
SEEDGWAS4046:250064815	0
SEEDGWAS1764:250062715	0
SEEDGWAS1765:250062716	0
SEEDGWAS1089:250067787	0
SEEDGWAS3807:250064577	0
SEEDGWAS2085:250063028	0
SEEDGWAS9:250054452	0
SEEDGWAS1766:250062717	0
SEEDGWAS595:250059409	0
SEEDGWAS3809:250064578	0
SEEDGWAS3810:250064579	0
SEEDGWAS3171:250064163	0
SEEDGWAS2086:250063029	0
SEEDGWAS10:250054453	0
SEEDGWAS2087:250063030	0
SEEDGWAS12:250054454	0
SEEDGWAS14:250054456	0
SEEDGWAS1184:250070189	0
SEEDGWAS2088:250063032	0
SEEDGWAS16:250054458	0
SEEDGWAS2089:250063033	0
SEEDGWAS17:250054459	0
SEEDGWAS18:250054460	0
SEEDGWAS19:250054462	0
SEEDGWAS20:250054463	0
SEEDGWAS22:250054464	0
SEEDGWAS2090:250063034	0
SEEDGWAS24:250054465	0
SEEDGWAS25:250054466	0
SEEDGWAS27:250054467	0
SEEDGWAS29:250054468	0
SEEDGWAS32:250054471	0
SEEDGWAS33:250054472	0
SEEDGWAS3811:250064580	0
SEEDGWAS3172:250064164	0
SEEDGWAS3173:250069041	0
SEEDGWAS2091:250063035	0
SEEDGWAS1186:250070191	0
SEEDGWAS2677:250062597	0
SEEDGWAS3683:250069779	0
SEEDGWAS2678:250062598	0
SEEDGWAS2332:250062400	0
SEEDGWAS2333:250070012	0
SEEDGWAS4299:250096011	0
SEEDGWAS2335:250062402	0
SEEDGWAS1188:250070193	0
SEEDGWAS2336:250062403	0
SEEDGWAS2681:250068759	0
SEEDGWAS2683:250062599	0
SEEDGWAS3174:250064165	0
SEEDGWAS2339:250062405	0
SEEDGWAS5195:250105368	0
SEEDGWAS596:250059410	0
SEEDGWAS2096:250063040	0
SEEDGWAS2341:250070014	0
SEEDGWAS2684:250062600	0
SEEDGWAS4049:250064818	0
SEEDGWAS1091:250067789	0
SEEDGWAS3816:250064583	0
SEEDGWAS4308:250096025	0
SEEDGWAS36:250054473	0
SEEDGWAS38:250054474	0
SEEDGWAS692:250059493	0
SEEDGWAS2097:250063041	0
SEEDGWAS1189:250070194	0
SEEDGWAS2687:250068761	0
SEEDGWAS43:250054475	0
SEEDGWAS45:250054476	0
SEEDGWAS597:250059411	0
SEEDGWAS2343:250070015	0
SEEDGWAS2344:250062407	0
SEEDGWAS700:250059532	0
SEEDGWAS1197:250070201	0
SEEDGWAS1211:250070215	0
SEEDGWAS71:250054497	0
SEEDGWAS4050:250064819	0
SEEDGWAS3390:250069630	0
SEEDGWAS719:250059550	0
SEEDGWAS1774:250062725	0
SEEDGWAS733:250059563	0
SEEDGWAS4314:250096032	0
SEEDGWAS3686:250069780	0
SEEDGWAS4316:250096035	0
SEEDGWAS2691:250068764	0
SEEDGWAS2692:250068766	0
SEEDGWAS4965:250096038	0
SEEDGWAS4318:250096039	0
SEEDGWAS4319:250096040	0
SEEDGWAS4320:250096042	0
SEEDGWAS2696:250068767	0
SEEDGWAS2697:250068768	0
SEEDGWAS4322:250096045	0
SEEDGWAS3687:250069781	0
SEEDGWAS2699:250068769	0
SEEDGWAS2700:250062602	0
SEEDGWAS4217:250062829	0
SEEDGWAS2701:250062603	0
SEEDGWAS2350:250062413	0
SEEDGWAS2351:250070016	0
SEEDGWAS4326:250096052	0
SEEDGWAS1775:250062726	0
SEEDGWAS2705:250068771	0
SEEDGWAS4331:250096057	0
SEEDGWAS2706:250068772	0
SEEDGWAS2707:250068773	0
SEEDGWAS2352:250070017	0
SEEDGWAS4218:250068645	0
SEEDGWAS4335:250096061	0
SEEDGWAS2709:250068774	0
SEEDGWAS1776:250062727	0
SEEDGWAS2710:250068775	0
SEEDGWAS2711:250063907	0
SEEDGWAS4219:250068646	0
SEEDGWAS2712:250063908	0
SEEDGWAS3391:250064332	0
SEEDGWAS2353:250062414	0
SEEDGWAS2354:250062415	0
SEEDGWAS1777:250062728	0
SEEDGWAS3392:250064333	0
SEEDGWAS3688:250069782	0
SEEDGWAS2713:250068776	0
SEEDGWAS2714:250068777	0
SEEDGWAS4345:250096104	0
SEEDGWAS3689:250069783	0
SEEDGWAS2715:250068778	0
SEEDGWAS4347:250096106	0
SEEDGWAS1092:250067790	0
SEEDGWAS2717:250063910	0
SEEDGWAS2358:250070019	0
SEEDGWAS2718:250068779	0
SEEDGWAS4970:250096111	0
SEEDGWAS4350:250096112	0
SEEDGWAS2359:250062417	0
SEEDGWAS2720:250063911	0
SEEDGWAS4220:250068647	0
SEEDGWAS2360:250062418	0
SEEDGWAS2721:250063912	0
SEEDGWAS2361:250070020	0
SEEDGWAS4356:250096118	0
SEEDGWAS2722:250068780	0
SEEDGWAS4357:250096120	0
SEEDGWAS1778:250062730	0
SEEDGWAS2723:250068781	0
SEEDGWAS746:250059574	0
SEEDGWAS3819:250064584	0
SEEDGWAS1255:250070282	0
SEEDGWAS101:250054517	0
SEEDGWAS2725:250068783	0
SEEDGWAS103:250054518	0
SEEDGWAS104:250054519	0
SEEDGWAS4361:250096124	0
SEEDGWAS105:250054520	0
SEEDGWAS3176:250064167	0
SEEDGWAS1780:250062763	0
SEEDGWAS1257:250070284	0
SEEDGWAS1258:250070285	0
SEEDGWAS2365:250062421	0
SEEDGWAS602:250059415	0
SEEDGWAS603:250059416	0
SEEDGWAS1785:250062768	0
SEEDGWAS2366:250062422	0
SEEDGWAS4053:250064821	0
SEEDGWAS4363:250096127	0
SEEDGWAS2729:250068785	0
SEEDGWAS2367:250062423	0
SEEDGWAS2368:250070021	0
SEEDGWAS604:250059417	0
SEEDGWAS3691:250069784	0
SEEDGWAS2730:250063914	0
SEEDGWAS2369:250062424	0
SEEDGWAS605:250059418	0
SEEDGWAS2731:250068786	0
SEEDGWAS3820:250064585	0
SEEDGWAS3821:250064587	0
SEEDGWAS3822:250064588	0
SEEDGWAS3177:250069042	0
SEEDGWAS1094:250067791	0
SEEDGWAS4367:250096135	0
SEEDGWAS1786:250062769	0
SEEDGWAS2732:250063915	0
SEEDGWAS113:250054526	0
SEEDGWAS114:250054527	0
SEEDGWAS115:250054528	0
SEEDGWAS116:250054529	0
SEEDGWAS117:250054530	0
SEEDGWAS5208:250105381	0
SEEDGWAS606:250059419	0
SEEDGWAS1788:250062770	0
SEEDGWAS3825:250064590	0
SEEDGWAS3826:250064591	0
SEEDGWAS2107:250063049	0
SEEDGWAS119:250054532	0
SEEDGWAS3694:250069786	0
SEEDGWAS5210:250105383	0
SEEDGWAS4378:250096154	0
SEEDGWAS2383:250062430	0
SEEDGWAS1789:250062771	0
SEEDGWAS2735:250068787	0
SEEDGWAS3827:250064592	0
SEEDGWAS2386:250070028	0
SEEDGWAS2737:250068788	0
SEEDGWAS2389:250062431	0
SEEDGWAS753:250059579	0
SEEDGWAS122:250054535	0
SEEDGWAS3180:250064169	0
SEEDGWAS2113:250062858	0
SEEDGWAS3830:250064594	0
SEEDGWAS754:250059580	0
SEEDGWAS4974:250096162	0
SEEDGWAS755:250059581	0
SEEDGWAS757:250059583	0
SEEDGWAS1840:250063056	0
SEEDGWAS773:250059595	0
SEEDGWAS3832:250064596	0
SEEDGWAS1293:250070317	0
SEEDGWAS142:250056109	0
SEEDGWAS610:250059421	0
SEEDGWAS2739:250063917	0
SEEDGWAS2396:250062435	0
SEEDGWAS1296:250070320	0
SEEDGWAS149:250056115	0
SEEDGWAS2401:250062438	0
SEEDGWAS150:250056116	0
SEEDGWAS1868:250063082	0
SEEDGWAS1301:250070325	0
SEEDGWAS151:250056117	0
SEEDGWAS156:250056121	0
SEEDGWAS157:250056122	0
SEEDGWAS1884:250063096	0
SEEDGWAS158:250056123	0
SEEDGWAS160:250056124	0
SEEDGWAS162:250056125	0
SEEDGWAS1885:250063097	0
SEEDGWAS163:250056127	0
SEEDGWAS164:250056128	0
SEEDGWAS167:250056129	0
SEEDGWAS1887:250063098	0
SEEDGWAS168:250056130	0
SEEDGWAS171:250056133	0
SEEDGWAS172:250056134	0
SEEDGWAS173:250056135	0
SEEDGWAS1888:250063099	0
SEEDGWAS782:250059602	0
SEEDGWAS176:250056137	0
SEEDGWAS615:250059426	0
SEEDGWAS616:250059427	0
SEEDGWAS821:250059672	0
SEEDGWAS822:250059673	0
SEEDGWAS824:250059675	0
SEEDGWAS825:250059676	0
SEEDGWAS626:250059437	0
SEEDGWAS2407:250062443	0
SEEDGWAS4065:250064832	0
SEEDGWAS2408:250070036	0
SEEDGWAS1894:250063104	0
SEEDGWAS234:250056182	0
SEEDGWAS3840:250064602	0
SEEDGWAS1905:250063112	0
SEEDGWAS1907:250063145	0
SEEDGWAS1908:250063146	0
SEEDGWAS1407:250105305	0
SEEDGWAS1909:250063147	0
SEEDGWAS1910:250063148	0
SEEDGWAS1916:250063154	0
SEEDGWAS1408:250105306	0
SEEDGWAS1410:250105308	0
SEEDGWAS246:250059018	0
SEEDGWAS1961:250063192	0
SEEDGWAS247:250059019	0
SEEDGWAS249:250059020	0
SEEDGWAS1965:250063195	0
SEEDGWAS250:250059021	0
SEEDGWAS1411:250105309	0
SEEDGWAS1968:250063198	0
SEEDGWAS1969:250063199	0
SEEDGWAS1970:250063200	0
SEEDGWAS251:250059022	0
SEEDGWAS1412:250105310	0
SEEDGWAS1413:250105311	0
SEEDGWAS254:250059023	0
SEEDGWAS1972:250063201	0
SEEDGWAS2412:250062445	0
SEEDGWAS1414:250105312	0
SEEDGWAS1974:250063202	0
SEEDGWAS1415:250105313	0
SEEDGWAS1975:250063203	0
SEEDGWAS256:250059024	0
SEEDGWAS1976:250063204	0
SEEDGWAS257:250059025	0
SEEDGWAS258:250059026	0
SEEDGWAS1981:250063209	0
SEEDGWAS259:250059027	0
SEEDGWAS1982:250063210	0
SEEDGWAS1416:250105314	0
SEEDGWAS1417:250105315	0
SEEDGWAS260:250059028	0
SEEDGWAS1418:250105316	0
SEEDGWAS1983:250063211	0
SEEDGWAS263:250059029	0
SEEDGWAS264:250059030	0
SEEDGWAS1986:250063214	0
SEEDGWAS840:250059691	0
SEEDGWAS1421:250105317	0
SEEDGWAS1989:250063217	0
SEEDGWAS841:250059692	0
SEEDGWAS1994:250063223	0
SEEDGWAS1422:250105318	0
SEEDGWAS1423:250105319	0
SEEDGWAS1424:250105320	0
SEEDGWAS1998:250063226	0
SEEDGWAS2415:250062448	0
SEEDGWAS1425:250105321	0
SEEDGWAS2001:250063229	0
SEEDGWAS628:250059439	0
SEEDGWAS1427:250105322	0
SEEDGWAS1428:250105323	0
SEEDGWAS846:250059696	0
SEEDGWAS2746:250063923	0
SEEDGWAS1798:250062780	0
SEEDGWAS1799:250062781	0
SEEDGWAS3866:250064624	0
SEEDGWAS5222:250105395	0
SEEDGWAS632:250059440	0
SEEDGWAS5223:250105396	0
SEEDGWAS295:250059057	0
SEEDGWAS3867:250064625	0
SEEDGWAS3868:250064626	0
SEEDGWAS296:250059058	0
SEEDGWAS3869:250064627	0
SEEDGWAS299:250059060	0
SEEDGWAS3870:250064628	0
SEEDGWAS3447:250064369	0
SEEDGWAS4069:250064836	0
SEEDGWAS4070:250064837	0
SEEDGWAS2008:250063235	0
SEEDGWAS301:250059062	0
SEEDGWAS634:250059441	0
SEEDGWAS2017:250062132	0
SEEDGWAS305:250059064	0
SEEDGWAS306:250059065	0
SEEDGWAS1457:250070397	0
SEEDGWAS307:250059066	0
SEEDGWAS308:250059067	0
SEEDGWAS2018:250062133	0
SEEDGWAS2749:250068790	0
SEEDGWAS2750:250068791	0
SEEDGWAS2751:250063925	0
SEEDGWAS2754:250063927	0
SEEDGWAS2755:250063928	0
SEEDGWAS2756:250063929	0
SEEDGWAS2757:250063930	0
SEEDGWAS5224:250105397	0
SEEDGWAS2758:250068793	0
SEEDGWAS2759:250068794	0
SEEDGWAS316:250059075	0
SEEDGWAS1460:250070400	0
SEEDGWAS318:250059077	0
SEEDGWAS3872:250064630	0
SEEDGWAS319:250059078	0
SEEDGWAS3219:250064205	0
SEEDGWAS3874:250064632	0
SEEDGWAS324:250059081	0
SEEDGWAS327:250059084	0
SEEDGWAS2435:250062454	0
SEEDGWAS2760:250063931	0
SEEDGWAS2761:250063932	0
SEEDGWAS4980:250096224	0
SEEDGWAS4980:250096225	0
SEEDGWAS4401:250096226	0
SEEDGWAS3223:250064209	0
SEEDGWAS3224:250069046	0
SEEDGWAS329:250059086	0
SEEDGWAS3453:250064374	0
SEEDGWAS2766:250063935	0
SEEDGWAS2767:250063936	0
SEEDGWAS2768:250063937	0
SEEDGWAS2437:250062455	0
SEEDGWAS2769:250068795	0
SEEDGWAS2771:250063939	0
SEEDGWAS2439:250070053	0
SEEDGWAS2440:250062456	0
SEEDGWAS2774:250063943	0
SEEDGWAS2775:250063944	0
SEEDGWAS2776:250063945	0
SEEDGWAS2777:250063946	0
SEEDGWAS2781:250063948	0
SEEDGWAS2782:250068797	0
SEEDGWAS2784:250068798	0
SEEDGWAS2443:250062459	0
SEEDGWAS1470:250070410	0
SEEDGWAS333:250059089	0
SEEDGWAS4072:250064839	0
SEEDGWAS4073:250064840	0
SEEDGWAS3463:250069654	0
SEEDGWAS4074:250064841	0
SEEDGWAS4075:250064842	0
SEEDGWAS5228:250105401	0
SEEDGWAS4076:250064843	0
SEEDGWAS5229:250105402	0
SEEDGWAS4078:250064844	0
SEEDGWAS4079:250069934	0
SEEDGWAS3465:250069655	0
SEEDGWAS3466:250064380	0
SEEDGWAS3467:250064381	0
SEEDGWAS4080:250069935	0
SEEDGWAS3469:250069657	0
SEEDGWAS3470:250064382	0
SEEDGWAS3471:250064414	0
SEEDGWAS3472:250069658	0
SEEDGWAS3473:250069659	0
SEEDGWAS3474:250069660	0
SEEDGWAS3475:250064415	0
SEEDGWAS3476:250064416	0
SEEDGWAS3477:250069661	0
SEEDGWAS3478:250069662	0
SEEDGWAS3479:250064417	0
SEEDGWAS3480:250069663	0
SEEDGWAS3481:250069664	0
SEEDGWAS3482:250069665	0
SEEDGWAS4081:250064845	0
SEEDGWAS4082:250064846	0
SEEDGWAS4083:250064847	0
SEEDGWAS4084:250064848	0
SEEDGWAS4085:250064849	0
SEEDGWAS5230:250105403	0
SEEDGWAS4088:250064850	0
SEEDGWAS4089:250064851	0
SEEDGWAS4090:250064852	0
SEEDGWAS5231:250105405	0
SEEDGWAS4091:250064853	0
SEEDGWAS4092:250064854	0
SEEDGWAS5232:250105406	0
SEEDGWAS4095:250064855	0
SEEDGWAS4096:250064856	0
SEEDGWAS4097:250064857	0
SEEDGWAS4098:250064858	0
SEEDGWAS4099:250064859	0
SEEDGWAS4100:250069936	0
SEEDGWAS4101:250064860	0
SEEDGWAS4102:250064861	0
SEEDGWAS3483:250069666	0
SEEDGWAS3484:250064418	0
SEEDGWAS3485:250069667	0
SEEDGWAS2460:250070067	0
SEEDGWAS3486:250064419	0
SEEDGWAS3487:250069668	0
SEEDGWAS3488:250069669	0
SEEDGWAS3489:250069670	0
SEEDGWAS4103:250064862	0
SEEDGWAS4104:250064863	0
SEEDGWAS4105:250064864	0
SEEDGWAS4106:250064865	0
SEEDGWAS3490:250064420	0
SEEDGWAS3491:250064421	0
SEEDGWAS3492:250064422	0
SEEDGWAS4107:250069937	0
SEEDGWAS5233:250105408	0
SEEDGWAS4109:250064866	0
SEEDGWAS3493:250069671	0
SEEDGWAS4110:250064867	0
SEEDGWAS2461:250070068	0
SEEDGWAS1472:250070412	0
SEEDGWAS334:250059090	0
SEEDGWAS335:250059091	0
SEEDGWAS2044:250062154	0
SEEDGWAS1473:250070413	0
SEEDGWAS4224:250068649	0
SEEDGWAS3699:250069789	0
SEEDGWAS2786:250068799	0
SEEDGWAS2790:250068802	0
SEEDGWAS4431:250096274	0
SEEDGWAS2791:250068803	0
SEEDGWAS4435:250096279	0
SEEDGWAS4927:250096280	0
SEEDGWAS2464:250070070	0
SEEDGWAS4436:250096282	0
SEEDGWAS4437:250096283	0
SEEDGWAS4438:250096284	0
SEEDGWAS3706:250069795	0
SEEDGWAS2466:250070071	0
SEEDGWAS2467:250070072	0
SEEDGWAS2468:250070073	0
SEEDGWAS4444:250096291	0
SEEDGWAS3496:250064424	0
SEEDGWAS2469:250070074	0
SEEDGWAS2796:250068806	0
SEEDGWAS4229:250068651	0
SEEDGWAS4445:250096294	0
SEEDGWAS4446:250096295	0
SEEDGWAS4447:250096296	0
SEEDGWAS4449:250096298	0
SEEDGWAS3708:250069796	0
SEEDGWAS2797:250068807	0
SEEDGWAS2798:250068808	0
SEEDGWAS4451:250096303	0
SEEDGWAS2470:250070075	0
SEEDGWAS4452:250096305	0
SEEDGWAS4453:250096306	0
SEEDGWAS4931:250096307	0
SEEDGWAS4931:250096308	0
SEEDGWAS3709:250069797	0
SEEDGWAS2799:250063952	0
SEEDGWAS3232:250064215	0
SEEDGWAS3881:250069891	0
SEEDGWAS3883:250064633	0
SEEDGWAS875:250059723	0
SEEDGWAS3884:250064634	0
SEEDGWAS1474:250070414	0
SEEDGWAS1476:250070415	0
SEEDGWAS3885:250064635	0
SEEDGWAS3886:250069893	0
SEEDGWAS1479:250070418	0
SEEDGWAS1481:250070419	0
SEEDGWAS2472:250070076	0
SEEDGWAS2473:250062462	0
SEEDGWAS2474:250062463	0
SEEDGWAS639:250059444	0
SEEDGWAS4113:250064868	0
SEEDGWAS1110:250067808	0
SEEDGWAS3887:250064636	0
SEEDGWAS3888:250065557	0
SEEDGWAS3889:250065559	0
SEEDGWAS2800:250063953	0
SEEDGWAS3890:250065560	0
SEEDGWAS3891:250065561	0
SEEDGWAS877:250059725	0
SEEDGWAS878:250059726	0
SEEDGWAS3894:250065563	0
SEEDGWAS3900:250065567	0
SEEDGWAS3901:250065568	0
SEEDGWAS3904:250065571	0
SEEDGWAS3910:250065574	0
SEEDGWAS879:250059727	0
SEEDGWAS3911:250065575	0
SEEDGWAS1490:250070427	0
SEEDGWAS1492:250070428	0
SEEDGWAS880:250059728	0
SEEDGWAS3913:250065577	0
SEEDGWAS3915:250065579	0
SEEDGWAS3917:250065581	0
SEEDGWAS1494:250070430	0
SEEDGWAS3923:250065584	0
SEEDGWAS3924:250065585	0
SEEDGWAS3929:250065587	0
SEEDGWAS3932:250065588	0
SEEDGWAS3935:250065589	0
SEEDGWAS3940:250065593	0
SEEDGWAS3942:250065594	0
SEEDGWAS2801:250068809	0
SEEDGWAS4993:250096316	0
SEEDGWAS4459:250096317	0
SEEDGWAS2804:250063954	0
SEEDGWAS4461:250096351	0
SEEDGWAS2806:250063955	0
SEEDGWAS2807:250063956	0
SEEDGWAS4463:250096355	0
SEEDGWAS3711:250069799	0
SEEDGWAS2809:250068811	0
SEEDGWAS2810:250068812	0
SEEDGWAS3712:250069800	0
SEEDGWAS2811:250068813	0
SEEDGWAS2812:250068814	0
SEEDGWAS2813:250068815	0
SEEDGWAS2814:250068816	0
SEEDGWAS2815:250063957	0
SEEDGWAS2816:250068817	0
SEEDGWAS2817:250068818	0
SEEDGWAS3713:250069801	0
SEEDGWAS2818:250063958	0
SEEDGWAS2819:250068819	0
SEEDGWAS4469:250096368	0
